Date,High,Low,Open,Close
2008-09-04,1171102.75390625,1157569.0283203125,1168056.6674804688,1161583.564453125
2008-09-05,1145672.6611328125,1125108.0322265625,1145672.6611328125,1129631.318359375
2008-09-08,1172137.7783203125,1142592.3388671875,1143293.49609375,1167762.5463867188
2008-09-09,1159021.2963867188,1141055.9716796875,1159021.2963867188,1147060.1611328125
2008-09-10,1147431.9677734375,1124797.1997070312,1133045.4174804688,1142063.2641601562
2008-09-11,1133959.306640625,1117539.6533203125,1131970.556640625,1119481.25
2008-09-12,1135675.25390625,1115465.810546875,1133752.1752929688,1129865.2783203125
2008-09-16,1112631.6430664062,1068504.5361328125,1112631.6430664062,1073899.0747070312
2008-09-17,1098902.8002929688,1083054.7680664062,1085729.8608398438,1086855.5786132812
2008-09-18,1070953.8891601562,1045385.0463867188,1070866.9897460938,1062760.2319335938
2008-09-19,1102679.5825195312,1074406.0180664062,1075922.9638671875,1102679.5825195312
2008-09-22,1134415.3930664062,1113504.7924804688,1113504.7924804688,1118379.560546875
2008-09-24,1120640.3002929688,1101175.4638671875,1112958.193359375,1120640.3002929688
2008-09-25,1112350.439453125,1094763.4252929688,1103128.1713867188,1110604.0502929688
2008-09-26,1117644.1674804688,1090457.568359375,1112436.435546875,1100117.314453125
2008-09-29,1115796.9677734375,1084197.1069335938,1099200.625,1086283.9575195312
2008-09-30,1069827.2680664062,1032376.7822265625,1069827.2680664062,1041537.0825195312
2008-10-01,1059739.1674804688,1046570.9252929688,1054186.4575195312,1051564.0283203125
2008-10-02,1059346.0424804688,1030800.5786132812,1056639.5141601562,1031815.2783203125
2008-10-03,1026725.068359375,1011777.9174804688,1022319.2138671875,1011777.9174804688
2008-10-06,1002653.75,959630.1391601562,1000597.431640625,968760.810546875
2008-10-07,958590.4174804688,917249.4213867188,955389.9536132812,939420.7861328125
2008-10-08,926076.6674804688,847282.3852539062,926076.6674804688,851307.12890625
2008-10-09,873519.1430664062,841835.99609375,848054.814453125,847067.8466796875
2008-10-10,834011.435546875,750675.439453125,834011.435546875,765569.74609375
2008-10-14,874644.8608398438,777734.4897460938,777734.4897460938,873900.25390625
2008-10-15,888120.2319335938,857427.8466796875,868621.25,883140.9497070312
2008-10-16,869578.5888671875,782406.6430664062,869578.5888671875,782406.6430664062
2008-10-17,810643.1713867188,789904.6533203125,793610.25390625,804178.37890625
2008-10-20,836056.6430664062,803612.2680664062,811709.7216796875,833017.060546875
2008-10-21,865662.1533203125,845025.439453125,845381.5283203125,860828.125
2008-10-22,850827.9174804688,802408.8647460938,850827.9174804688,802408.8647460938
2008-10-23,790670.5786132812,741536.4123535156,790670.5786132812,782640.693359375
2008-10-24,776171.2036132812,707353.9587402344,776171.2036132812,707539.9072265625
2008-10-27,728804.7448730469,660567.4768066406,700073.2873535156,662568.2409667969
2008-10-28,705443.8427734375,647028.2409667969,660758.935546875,705027.5927734375
2008-10-29,759600.7861328125,716090.6018066406,716090.6018066406,759600.7861328125
2008-10-30,835353.5888671875,764948.1713867188,764948.1713867188,835252.7783203125
2008-10-31,833638.6352539062,793370.693359375,828635.3247070312,793370.693359375
2008-11-04,845661.8286132812,804728.681640625,805006.181640625,843100.4638671875
2008-11-05,880714.7216796875,852507.7319335938,853224.6069335938,880714.7216796875
2008-11-06,867677.7319335938,814620.6713867188,867062.6611328125,823170.4174804688
2008-11-07,820299.2138671875,764613.310546875,811640.3466796875,793927.5
2008-11-10,842331.8286132812,805859.0966796875,805859.0966796875,840032.24609375
2008-11-11,837708.6352539062,805171.7602539062,829289.3286132812,814860.2319335938
2008-11-12,812379.443359375,793113.5180664062,804279.189453125,804334.6533203125
2008-11-13,792213.4497070312,753717.7319335938,792213.4497070312,762074.1674804688
2008-11-14,803811.0888671875,774977.0141601562,774977.0141601562,782771.0424804688
2008-11-17,811038.193359375,760240.87890625,773936.3891601562,788338.6572265625
2008-11-18,780737.939453125,767957.2216796875,778442.9638671875,770377.939453125
2008-11-19,774233.310546875,750703.1713867188,768614.8388671875,765272.8247070312
2008-11-20,753855.5786132812,712531.2036132812,753853.7268066406,712531.2036132812
2008-11-21,739507.9162597656,685071.6662597656,703032.3840332031,731748.0786132812
2008-11-25,773006.7822265625,742376.3195800781,742410.5554199219,769963.49609375
2008-11-26,769399.2822265625,753834.3054199219,761249.0747070312,759722.8247070312
2008-11-27,782427.87109375,767795.3466796875,768789.7216796875,774538.5424804688
2008-11-28,787927.0141601562,771132.75390625,777004.6069335938,787384.931640625
2008-12-01,782953.3325195312,768423.4252929688,782953.3325195312,776742.8247070312
2008-12-02,764634.62890625,727391.3195800781,764634.62890625,727391.3195800781
2008-12-03,745215.1391601562,729808.3337402344,736791.1804199219,740379.2590332031
2008-12-04,749961.3195800781,726110.185546875,742793.5180664062,732992.2216796875
2008-12-05,742250.5322265625,731550.1159667969,737692.1069335938,732369.6533203125
2008-12-08,773139.931640625,736208.4033203125,737288.8195800781,770437.1069335938
2008-12-09,786212.9638671875,769123.5888671875,773519.2358398438,776617.9858398438
2008-12-10,805205.0927734375,774780.0,774780.0,801072.2216796875
2008-12-11,806650.8569335938,788017.7075195312,799409.0283203125,806650.8569335938
2008-12-12,796492.568359375,748139.0966796875,795418.6108398438,761817.9858398438
2008-12-15,804765.7177734375,772361.0888671875,772361.0888671875,801481.064453125
2008-12-16,798669.0283203125,783589.7216796875,796277.0361328125,792541.806640625
2008-12-17,808564.7216796875,779373.564453125,800885.3247070312,796658.056640625
2008-12-18,807373.3325195312,789472.685546875,792277.314453125,801718.818359375
2008-12-19,808747.8247070312,792776.7602539062,799220.3247070312,794438.056640625
2008-12-22,809484.12109375,794922.7783203125,795731.25,806949.6752929688
2008-12-24,798444.2822265625,784093.8647460938,798298.125,787831.7138671875
2008-12-25,795453.75,789132.314453125,789164.6533203125,795453.75
2008-12-26,808520.2783203125,796550.8325195312,799397.9174804688,808405.556640625
2008-12-29,810639.4677734375,799070.4638671875,807183.6352539062,809113.2177734375
2009-01-05,844282.6391601562,831330.8325195312,831686.9213867188,836488.6108398438
2009-01-06,848320.3002929688,835269.4897460938,844525.9033203125,839977.685546875
2009-01-07,862594.8388671875,842309.6069335938,844876.4819335938,854629.7216796875
2009-01-08,846266.7822265625,821068.8427734375,845746.9213867188,821068.8427734375
2009-01-09,828508.5888671875,811521.0180664062,826275.6713867188,817403.9819335938
2009-01-13,807795.99609375,777508.75,807768.2641601562,778286.689453125
2009-01-14,787736.50390625,773222.314453125,779381.875,780556.6430664062
2009-01-15,768617.6391601562,739790.0231933594,768617.6391601562,742156.1804199219
2009-01-16,766261.689453125,746240.9948730469,751581.0180664062,761288.9111328125
2009-01-19,772530.37109375,760520.185546875,769439.0283203125,763758.5888671875
2009-01-20,757613.8427734375,736527.5463867188,757310.4626464844,746085.5786132812
2009-01-21,740852.8698730469,724210.2319335938,735371.2963867188,730901.7126464844
2009-01-22,744785.9716796875,722414.8376464844,738917.7319335938,744785.9716796875
2009-01-23,736800.439453125,716435.625,736800.439453125,716435.625
2009-01-26,722162.314453125,709571.2036132812,713569.0283203125,710597.9626464844
2009-01-27,750651.3659667969,719841.4587402344,719918.2409667969,745648.9587402344
2009-01-28,755875.7641601562,734134.560546875,744833.125,749831.8286132812
2009-01-29,768247.6391601562,752856.5966796875,758607.314453125,763239.7216796875
2009-01-30,753216.3891601562,732821.0876464844,753216.3891601562,739449.6069335938
2009-02-02,735906.875,721062.4768066406,731537.1533203125,728343.1481933594
2009-02-03,747807.939453125,721573.9819335938,727322.8930664062,723859.6533203125
2009-02-04,747859.7448730469,727387.6159667969,730494.7216796875,743601.9445800781
2009-02-05,748691.2963867188,730846.2036132812,738661.5051269531,735342.6159667969
2009-02-06,755636.2036132812,743074.7216796875,745019.9768066406,747087.3608398438
2009-02-09,763838.1713867188,737135.2551269531,756471.4587402344,737135.2551269531
2009-02-10,751543.0786132812,732347.4768066406,746191.9445800781,734999.4445800781
2009-02-12,727283.1018066406,710925.4162597656,725434.0051269531,712745.7873535156
2009-02-13,729615.9716796875,715049.9768066406,720514.8840332031,719594.4909667969
2009-02-16,721892.2216796875,711762.5231933594,715272.9162597656,716890.7177734375
2009-02-17,713214.7912597656,704474.4445800781,711337.0141601562,707209.6533203125
2009-02-18,699835.5786132812,691824.1662597656,697446.2963867188,696935.6945800781
2009-02-19,706948.8195800781,697224.3054199219,703390.3698730469,699082.6159667969
2009-02-20,698809.7680664062,682865.5322265625,697826.4587402344,686015.1391601562
2009-02-23,686089.1662597656,666872.2912597656,676572.7319335938,682294.814453125
2009-02-24,672558.2409667969,661852.314453125,672167.9162597656,672341.8054199219
2009-02-25,691070.2551269531,678065.6945800781,681580.6945800781,690162.8698730469
2009-02-26,702982.4304199219,687558.0554199219,691030.5090332031,689858.5412597656
2009-02-27,702053.7268066406,685831.9909667969,690366.3427734375,700078.8427734375
2009-03-02,689520.8801269531,669233.7963867188,689520.8801269531,673413.8659667969
2009-03-03,674152.9626464844,655683.4948730469,663945.5786132812,668749.1198730469
2009-03-04,677160.1159667969,657178.2641601562,661070.6713867188,674413.7963867188
2009-03-05,696790.4858398438,678581.8518066406,678581.8518066406,687597.8466796875
2009-03-06,677866.8286132812,662953.9587402344,677866.8286132812,663511.7590332031
2009-03-09,669794.3518066406,650135.3466796875,665179.5141601562,655457.7551269531
2009-03-10,656821.2268066406,649468.3801269531,653028.7268066406,652585.6481933594
2009-03-11,683927.4304199219,662471.1340332031,662798.5876464844,682291.1108398438
2009-03-12,679414.3518066406,665838.125,677141.6430664062,665838.125
2009-03-13,700359.1430664062,675330.4858398438,675353.6108398438,700158.3801269531
2009-03-16,717314.375,705793.5180664062,705793.5180664062,712633.8659667969
2009-03-17,736950.2551269531,714464.4445800781,718478.935546875,735294.5141601562
2009-03-18,745027.3840332031,730313.3801269531,740634.5373535156,737425.7177734375
2009-03-19,743153.310546875,730980.3466796875,741658.5412597656,735001.2963867188
2009-03-23,761194.5141601562,732835.8569335938,734740.4626464844,759936.5502929688
2009-03-24,786657.939453125,767497.431640625,770957.87109375,785167.7319335938
2009-03-25,791153.4033203125,776311.7602539062,786221.3647460938,784399.0966796875
2009-03-26,799225.9252929688,775519.0966796875,779795.3247070312,798860.5322265625
2009-03-27,817994.12109375,797994.6997070312,805834.0747070312,797994.6997070312
2009-03-30,800223.0102539062,761837.4072265625,797521.0888671875,761837.4072265625
2009-03-31,775495.9716796875,748181.6430664062,758447.24609375,750131.5051269531
2009-04-01,772551.689453125,747827.3608398438,756035.7873535156,772551.689453125
2009-04-02,808604.4677734375,781612.9858398438,781970.068359375,806579.6752929688
2009-04-03,821828.2641601562,804488.2177734375,815304.2138671875,809360.185546875
2009-04-06,831765.5102539062,815143.3325195312,819257.685546875,819358.49609375
2009-04-07,821811.6430664062,812050.0927734375,817576.064453125,817038.5888671875
2009-04-08,810821.6674804688,791499.375,809072.568359375,795038.4033203125
2009-04-09,825179.5825195312,801444.0283203125,801527.314453125,824735.5102539062
2009-04-10,838863.9819335938,819243.8647460938,836313.818359375,829180.2075195312
2009-04-13,834761.6430664062,822149.2138671875,826057.3388671875,825509.74609375
2009-04-14,828960.068359375,809367.5927734375,828420.7861328125,817947.87109375
2009-04-15,814048.056640625,802995.3002929688,811935.37109375,808723.7963867188
2009-04-16,835275.0,806657.3608398438,818479.74609375,809861.5283203125
